Y,T,confonder
67.1497831827766,113.88661750463103,71.9837872697473
9.234032924496269,21.222848241442755,2.4829787597305586
53.836010497584155,67.49872659170093,89.4550662030126
37.87273234448584,91.99245821820098,3.5858301906848244
52.98015031573107,103.26523380368194,38.91352264752766
67.77229733703363,101.46007578551377,90.62755674276042
54.968659617208615,74.04909510699903,84.49673858136335
18.392884524870578,14.208670798077431,42.36472068546535
47.47829008435364,62.610100885615154,74.78083243369191
21.210715087785555,45.49732213117349,10.039287451053857
30.529228882116904,52.768699791458516,31.405829885111658
32.38829080382297,33.35821870027712,63.48334441237372
13.680030463627503,23.204155562813188,14.661227461674088
58.1904525249604,102.78123499221422,56.9265284269157
24.875872205938734,38.920938791791265,31.024988964074083
51.87383171954852,105.07504881424302,32.812707312837695
44.3950835450809,57.208030818106565,71.70623739279425
47.95089260760216,80.72573429081444,52.20199630425461
55.625347189158106,90.01214901470706,65.40162527758427
33.524048858421054,59.49541893734743,32.4196042782736
43.35627081497162,74.68158815058871,44.94545184912045
14.106747048729632,12.856115528673957,29.88100279086683
50.29381126481928,73.39754839408813,69.78263969061344
17.035315552873538,35.71039735664743,9.170522034048556
35.58178834812144,42.72997635680636,61.63265935132966
30.862948557904296,38.536071074752584,51.495067093344204
19.371196211833762,23.387146046018888,33.38779264475402
48.57805766866854,81.79355874474895,52.86878056922987
51.53209989500367,68.67342739460203,80.20909645720951
39.59596436076983,62.26482979918256,48.96677480365602
34.88467361431471,59.092511939706945,37.49222946143976
67.54608466119481,96.6279220870884,96.31638608786483
25.39559953874025,46.40205368897786,22.782593543830355
63.85406754535162,97.2484098021801,83.1823454149319
48.33293890729815,52.73106259153443,90.80171290228125
50.777390313490024,102.83695213925998,32.14203152595343
18.166353532512023,42.231262362439104,4.246161958454609
29.542243189168076,29.394109137099186,59.28199844776133
56.67484294008092,83.3164376647624,77.82755958058655
76.75722946198623,119.00698523414145,97.18145122776548
29.647299631280667,31.744985930876428,56.49768419643366
62.36088240019417,94.3607294711291,82.05530203914176
52.711107567304055,82.87853416599746,65.19897966968357
45.81273491505857,97.30506828241413,22.969025340309713
27.816841425891212,23.018277621805122,62.03176792389722
21.26028295114168,51.11898389181977,2.7089646480458973
44.687043860350016,89.08222984716083,30.18050640495227
62.16307896405624,114.04788722313123,55.14641358267915
22.704517005715118,48.92080717046292,10.453980458433154
38.34349326877162,86.72371408376473,12.180025450885745
29.46947171251575,48.510468523784965,33.55094767667255
49.886096473863894,87.41025016773675,49.739988022563985
42.87099660840575,52.52010118263408,72.8765204511737
61.88388244394078,86.56272270898312,90.86264453449179
53.36622535967557,92.39313205070547,54.69657513131126
52.78967606424649,97.68722421314446,45.715954596629025
41.78016707724571,94.3801131096667,13.427072777930071
28.158330650475193,54.78360831547566,20.816291080949767
60.71400717133698,110.16956813655241,55.48726638905338
55.18505022085505,102.57207082305258,47.1874063054467
54.99274257964642,98.69955484176457,51.70973547646863
28.164085463671682,70.27598995395493,0.1789649402990312
59.99041228498885,82.06984982991989,90.54157451006965
76.51403834064828,125.83666050119672,87.264580467232
49.303985919959544,102.16274076427774,28.129632047494812
67.11549880340517,119.0052018965208,65.04472681598949
59.711680494559445,97.94298336772053,68.44829049157079
49.26794564200017,75.78270201308223,63.18288278922428
21.702538795547774,29.54831256163218,32.94404590298301
28.956080915411043,45.47098914901557,35.89228418601604
60.14090678034707,95.35696641203897,73.32706738510495
54.66386441114605,64.85333602417747,95.74176667158353
35.874255109029434,57.181873167673274,43.33835280653376
29.339916949724937,49.362149802175395,31.983523429515937
38.21999852572645,93.73644952956656,2.418062379666086
57.792351518342045,96.18625875154831,64.39282672574238
50.19694893100581,97.74292230395785,36.99926669807554
9.279734574295098,11.61297537157866,15.448481418878778
42.17478173646756,99.98643140677386,7.267363912526703
44.40294402763363,65.5626051967649,60.59300649642556
26.098985514082454,28.567544092565576,48.906559590187406
39.61090141032993,96.1298602569235,3.863191025201751
13.679235987990277,24.398733775004676,13.065808259961354
39.17462397489862,83.84154868527102,18.793348335967373
40.69650281684443,83.64281323950031,24.131258403481027
36.733873226590674,33.47696065947364,77.81029654267071
29.26755322935428,65.07766835513686,10.78828629099845
13.588316916451182,16.07597935678555,23.859750579123208
33.55074039726778,34.676150046764185,65.60093459520702
38.21590849386361,30.13485137830298,87.20655980847472
21.869156685937007,40.00892549114552,19.55195496492933
32.81955250719656,66.476349640496,20.763375503327207
40.32405638982335,62.816516520972016,50.65816593811514
44.248277966180005,101.28914494112301,12.442066632436
63.91732247286703,89.95594995425446,93.1164749705508
73.57406664118957,117.59007523586473,88.46012182281225
53.27470080169201,58.53298187707906,99.53836016953463
26.03479914112796,20.480480736279183,59.475356155387615
79.91664986257476,127.78426843334815,96.00980829745164
21.160041236331026,39.35572822552382,18.059166487071654
54.205860251891664,94.94675193089537,54.090531598445025
31.98937746935521,58.882303907485024,28.121519687870666
24.81569459531812,21.76655823273401,53.69690434074839
16.178809393708413,12.179202076901117,37.69042854315988
52.60205571481455,86.72993917326556,59.70026681836108
33.45116189215909,53.017211692584596,40.81425738375084
65.24788947695387,92.70843834503324,93.88171379646857
48.49098715611328,90.13191718931814,41.46073426795339
42.20673087215447,33.411931457180394,96.13986096427439
23.322573827743998,21.81881737867205,48.65015625425059
23.20350775088002,32.998644643223145,33.346832978635874
45.04466231202111,99.74606245854629,17.15412442867529
26.50024363330447,39.247298124110316,36.00441461220114
30.561853970642957,22.889595495971477,71.35338590751456
24.971159721676422,19.7632514389783,56.88619715361701
6.83229589421634,9.684550577973576,9.861585543423034
47.585516631027765,73.35399531474046,60.81306168377194
7.518167296672528,7.697971563429487,14.796595571002447
43.90903225160707,66.47691698880588,57.7275515202824
34.125049588176935,46.81468387068952,51.33058679967043
10.148657426520986,21.94669096664543,4.566603466209374
37.20897458559504,77.02155646088224,21.33450667080713
34.62408100043591,86.49761441735315,0.08345077831549697
70.47103185099789,105.05311880355356,94.83261443192154
31.971936858385043,23.78162116906407,74.86429463586471
36.95330813459262,51.21810468629173,54.8868875335864
38.57263958038581,66.697920431624,39.64490469245404
48.68941640024336,102.94538300102735,25.037543999441382
47.39506823452307,64.06943439438191,72.55764825590103
47.882967500629086,46.773301783694535,97.24548929050424
47.93338723230691,54.65385915405295,86.90614523561909
23.024611172991563,55.52256975680794,2.7186109008946135
64.9622833626649,113.41447345996401,65.32164659559767
31.1505597410258,68.60980509633343,12.35545900830809
60.40911813156385,79.99744504878957,94.70046704016006
33.00322661112677,71.71344854763564,14.392823973575053
37.30742750965355,85.65965367952694,10.145220126142574
54.849162375688806,75.94899969905428,81.56520832022363
33.5932852896932,31.316776720879894,70.22191533780413
38.42729267431238,51.331241976000605,59.64931961304046
41.89001651167649,86.74882934580492,23.96828257784841
25.540703640757318,19.97319653473967,58.50475008953816
4.695776676806654,9.223912785423506,3.3540385421241714
33.61159996738008,79.26866385619864,6.347114749668736
30.672349649161504,73.51730082299422,4.218097733212711
19.406069675896838,17.136695093210765,41.837972128708444
58.765951338451494,107.65440250599302,52.347301120180944
54.97148810070738,74.67622818286115,83.66998942520974
45.62220362942951,66.10387568324249,63.93551118710836
61.45646940100507,111.92625403342589,55.619892625449054
35.74977517662094,68.71714231602432,27.54306083403737
34.03018725727254,79.76370830777685,7.082346447205989
63.34132828360664,99.30698394346345,78.72844902073753
57.03162641213632,70.25195880782002,96.43614296336105
18.951227919966573,37.785717466956726,12.78980311061294
43.01877354257802,89.77158406027722,23.70046639489042
26.11815902917237,42.04927589446094,30.994828904626647
45.08633549340146,85.7561673098216,35.94622856490939
62.69661176166142,98.9760024737804,77.02070257383087
64.0418812048661,87.99544124002868,96.14568236284876
54.607989179165614,81.39205122979753,73.50389562415533
42.917600184626096,81.17172473974063,34.829700962432796
62.47103202939584,98.82668284067388,76.46786297708762
34.06361834361107,45.930150819435724,52.3051933861226
33.40645753910491,43.8603230961985,52.874427668751714
57.830889381347966,104.35401854501916,53.630939877801
29.60514191355105,30.881195816717867,57.50887862287968
38.401458323906326,33.24125458436543,83.68318830053386
41.62217772177911,50.92164866126042,70.84506085758314
51.6438585350311,95.72681339216031,44.510443927223264
55.19540673512725,67.35626583708795,94.17633466764025
42.26379745894194,64.8454999822522,54.41865822013684
56.33107687405805,82.64663641572133,77.57474102589839
62.57642439816895,82.5165575155892,98.56600463977759
8.104328673420438,18.14855805681395,2.8163515023161945
65.59642926617911,99.30963991564771,86.2419109997334
19.71997021314003,29.8888737240786,25.881402411695298
32.01640923188003,78.26331215213598,2.3702812367521253
40.19376388752976,29.986963975869113,93.99659432394039
58.29680252285496,102.4013514575564,57.78753979944131
38.44208945941871,71.32442286929309,33.04106770567158
37.950027559831284,72.18917246864453,30.247861907911577
51.92819909353927,82.40506625442518,63.22057530589732
21.564198451198827,53.207589101147974,0.9372093691321304
25.33780246216888,59.3679946918718,5.302015284733863
20.077606790535068,41.143779829708706,12.06698286217195
46.51735761467524,94.86236168162097,28.57470980675617
67.60092794115978,94.26234309558308,99.6533023430885
51.04096835763811,58.661060859813716,91.92181337904206
46.724745350524415,68.17584821911339,64.84802020959685
63.07714962072815,115.00214261546523,56.9209752484735
47.81338718899319,49.1406262880659,93.85712224588944
66.94605830771641,99.02229514942583,91.12380082648694
62.12065624614348,107.5676525233801,63.645317455971465
21.56558325060859,18.987729562664615,46.56830475180915
67.11367422875723,115.26518790682101,70.02533022009607
13.696119626781575,28.391318369381253,7.798640930096912
40.8791272671251,70.41485797686623,42.37728025459535
3.186566132361124,6.304739355224028,2.2155679675717077
29.881552853453158,26.534464795101478,64.22588978470856
19.638590603247174,19.218212573067397,39.83768524673405
18.040228865808803,25.76430227040312,25.781693192158517
44.61739067569655,89.57343646163449,29.2933869701425
28.455423842163363,50.116425212355914,28.02951252406999
69.16504794470471,112.36057785986242,80.73605600253248
42.30459184057117,93.82738949374851,15.912120143572539
20.621872740765863,38.19266918195862,17.81601689327471
35.50965960489938,74.25702687186833,19.356162853840154
58.43969438117364,71.50327424186509,99.46128228142534
48.33215238290637,94.75383153341164,34.76873256513904
17.37165316198127,18.20095915593536,33.63756499869043
38.211873715805,85.53747129710075,13.322950656548983
29.47147811988422,52.3223327703893,28.475150039095
28.14308741044421,64.0905570763022,8.356215266411093
71.4878452843044,119.97146989072637,78.33085776004614
58.85142404251751,94.47865738961693,70.19987028890246
64.33462954178313,106.37021336858027,72.62181398117006
27.7417393745339,20.52420080835055,65.10686350397893
24.81092722777425,27.27603282788882,46.335046988729076
24.669675680633148,41.9876950146114,26.248658915961965
41.12697919819047,47.793534480794534,73.36521801957552
46.974391700133914,84.32408791787596,44.14918844327844
45.363788808818995,82.24091694639682,41.55807343420089
40.75510713371857,46.058407210561356,74.43914749831342
39.543327731156275,35.100400309320115,85.01055869142743
57.49822271572669,92.64166902852966,68.13851701438274
48.92984886179515,52.04705085641463,93.70342839743098
67.78418746521999,112.620046580505,75.78722944339327
38.621592814955754,44.40084109394803,69.53752125792181
49.652179666893794,89.59933961408808,46.04147940419521
36.92564899124445,42.21838907533986,66.79431120369503
11.616774629169234,20.614605510963024,11.236441415946741
40.17951599189623,92.85893986973225,10.119800146677749
36.412472710230354,27.42721411965843,84.80529020788994
60.653370195728314,96.75640408264827,73.16936187556335
44.19334249479763,53.2192434537302,76.35215037768519
34.00521342116198,63.476466977529,28.715422100501264
55.71134769990016,65.12700124481398,98.86849067324857
11.462751955898373,18.40561471479365,13.668353566603042
32.909115267102905,57.27774907538463,33.32671878983018
59.841228779025826,102.32805112946076,63.03336109080507
21.325686423563162,30.606582089141874,30.27684529302138
55.17740006858266,69.56294634548317,91.17407176796465
28.371281596575972,36.19247311965427,46.31430782904755
28.646739897872553,55.00597348391483,22.1478350143554
40.40284937321397,42.73776021880849,77.69248428563526
11.520612372705703,17.50955642923266,15.055966003375465
36.205566617885474,63.47457951141755,36.05244937772816
32.937222770088965,75.79272832233745,8.733771470513274
39.480908267168786,40.90011940942482,77.06953501132952
39.36850862935242,54.042128114383004,59.17219127866405
40.39537666392508,70.57633849466117,40.54947088686869
22.75978886877531,49.61265637817713,9.71575439168152
49.93925516374955,92.86470998891629,42.64457056061013
47.513977670760795,50.748473793450884,90.71529384460146
12.47672492314435,12.654774252567346,24.71605074039137
54.07200260715594,103.07013359475692,42.81316389751054
40.45210670640451,85.66414549584482,20.62149502688858
42.07668163228727,71.72004398623976,44.628880125971214
44.27012195644521,101.61853311825512,12.075695697143862
40.52472633951977,68.66880403607543,43.52401575029867
16.427960787704762,14.187929993048296,35.84262930161815
64.72817481668011,111.94622130434715,66.49895431647083
22.71932201678134,17.070859121613427,52.96992789378656
59.13789175274769,109.85036505483535,50.65915243604516
76.91095403225768,125.06197094076559,89.62055218650478
52.53384452823708,71.60409599163867,79.64068710527205
12.6823242853161,11.65005513027658,26.741007444018226
8.743782331738025,15.542981487989024,8.421965788474717
60.07384390770341,94.63077494038225,74.07177977183504
31.320374227700583,78.05774249588603,0.32425743115389594
23.3650114119367,52.94627555717423,7.288337296890024
24.068964796470947,17.93584667075588,56.31542042722866
73.49218128876814,114.94100519501059,91.71926403587966
25.312484553419807,39.50221823131513,31.705324202979178
31.530061722317072,64.96889663397363,18.47501022909206
25.930995676228008,44.812847255317514,26.686189247003334
54.14635583296595,93.48834331812047,55.83672835239255
10.295106970353928,23.099561894410407,3.5176073752992143
42.814073619276066,84.75348343388535,29.708934152406417
47.62725773508245,63.44188879777599,74.16834071990685
19.502593520078015,46.97330741988409,2.3775685070812735
57.22977209747818,111.38386797530598,42.2540830245193
54.93339939956098,107.25359417438182,40.10653909936084
26.051256254287736,47.324415787309086,23.738299797880337
40.636335257994894,46.4781987649077,73.48351917343938
43.97773469764501,48.69220344425321,81.66951106647909
58.32837235081094,73.5279104930579,96.3906938452926
14.845945669699086,34.177334999771084,3.9167055659688366
71.65983246931958,106.37950247549955,97.02677159706586
80.66809390053928,128.6383369088939,97.37586378993902
47.95791984119681,96.05826323898606,31.782048485341296
44.07564845857337,46.017918896922076,85.56160299934847
40.6672559451855,32.50442892347135,92.21828125265655
31.097958860846827,70.24384529625988,10.00140247447625
12.51319616067695,30.829373703443657,0.604822264331617
61.86337318635284,108.52022150463574,61.51761528166178
53.932024935259136,106.74872862042477,37.441778290297414
36.10772852143142,65.62194971265295,32.863162121234126
69.34221936563489,105.14058682205739,90.95328212270643
62.18544540502647,112.15285579877255,57.747676951724834
41.286261413483615,63.56496793657349,52.867580796180725
50.93719048558892,68.67495193403863,78.2240323732449
66.85628706594252,100.29885202869622,89.12248751488015
34.45728125402327,53.8209838107277,43.09629243244064
38.49396458912687,47.08405910943209,65.53446981784678
25.509987623922008,45.8553094299363,23.892879506491628
5.88917216722858,4.440313174000863,13.710156325427448
25.68416753793392,35.61226956095031,38.130865711845985
32.09379880157292,33.17989805662254,62.739465263079694
60.2623209871033,86.55375622235769,85.46939499386741
21.73221184939551,21.23006821911168,44.13394853916947
54.72871498679521,72.18800571547031,86.1783756686903
55.613534438722986,75.2581287860537,85.03427641433835
35.84751342532981,32.71630492072897,75.86997152346073
28.637181368252048,61.80412042273911,13.051777330521341
26.396702490836613,57.77340008993672,10.957808182873086
40.31014711827069,63.51820515068105,49.67621685999424
10.794994320681301,19.640735968491335,9.795666444282558
11.039673775753341,23.173830708390796,5.900471641323413
61.58122508549994,85.86351636187737,90.78606180249662
42.65081655124351,44.55198762978643,82.76673833109646
53.48489239536599,89.52072227128107,58.9220116228452
35.80522815444033,88.21055982745865,1.7366807448562005
66.65435269106358,104.8409008365618,82.39330785479619
37.29238043913444,84.3987242076896,11.776302520195326
42.44279461940317,37.885224858537825,90.96234891996016
50.25246075927952,70.75916782671318,73.1626454286475
33.26736297692247,26.731045850827194,75.24981545530532
47.81938699077994,48.773974408769035,94.36599075757441
74.24855065257425,118.35988668630837,89.68198659350298
22.52013167697552,19.05346951596554,49.662479568631014
18.431196679926135,43.33065709387232,3.6631128079240183
37.28311625772992,87.49677207307656,7.614691428331
18.67630512537898,30.761729610204682,21.238710937657025
45.61798468617135,39.7223004425454,99.0968816971773
45.000809676667544,91.98689679160265,27.35350320008827
65.50630931209272,91.7031214500469,96.08353577357987
27.44707425441773,42.54819623604309,34.759319200001634
69.43511971975283,119.31857057452541,72.3589716331422
21.568223166404334,22.631577577812358,41.7186404509313
10.111127691872246,17.586694061090647,10.254833558119959
18.134473970820913,13.357687975416804,42.63799593551396
55.66660332761079,81.8768864939916,76.38616243338046
18.18412038559919,35.247894684120745,13.616541706502971
72.9434745704161,122.39612731808529,79.95007881060658
19.05903227848923,22.250158967249206,33.863228971965164
58.33197875848795,87.0280881135115,78.4024783769445
41.861528259516305,66.07573758551652,51.437444084365666
45.83781203479374,78.04525311293284,48.73236929873536
58.98715209530039,107.26028218454924,53.61013073826898
41.31865182277124,97.04285393592687,8.338367494668287
23.634189217809876,33.45766671830489,34.17040843495973
49.58614769669091,52.989993834939526,94.63383387571699
24.0233160075338,26.68710199649466,44.49491736311978
34.065355236815805,70.32943632347899,19.77860235808069
37.51311198903928,64.19132543642493,39.45527271489768
61.32321295403618,114.85571689900637,51.26975398144543
64.77347465351095,92.86908279185198,92.0861384559005
40.0511080027513,42.19285474868793,77.24655367758709
36.88730990732299,34.0774937652004,77.52104133747608
26.34221700630627,42.08725015504663,31.691056480958725
34.88005946698909,80.35758539078317,9.123417702252723
51.496606783549986,76.75914135992097,69.30983413193864
37.25763140358789,62.34096484739554,41.07081821543224
75.54422069627776,122.6399697439698,88.29410932896612
57.173915606482964,89.61309857334597,71.09558725714861
27.612850081752995,21.148299948809722,63.84510034076369
45.43262662051546,94.6462728094621,25.24705832243538
18.8927905347983,31.295290084158857,21.248915003782532
26.905952785330648,55.204024698071215,16.081143020340537
23.53918207199662,39.59433574998358,25.67149257334397
51.30021346471241,85.22965844401256,57.361166957024615
50.17257687914456,76.99853845394655,64.57720499188645
32.52049591602061,40.37478733696241,54.56860327078547
46.04791821018721,42.085555685122806,97.37898645379364
40.22239794956984,50.055566978896756,67.33390386003711
43.48230998351162,101.97860169401613,8.969564353017201
48.88866836733196,101.60811044699769,27.484747295109614
40.100573006535996,77.91528460325884,29.78153055077487
57.14885797602827,69.84582452530944,97.36842721968165
56.60772746283166,85.44309905651728,74.76829280074918
17.978232330297992,13.708999093867888,41.64877564250279
41.151738137446806,63.653218801918165,52.30150205559847
53.60063194340628,81.36182910722101,70.18633433505957
22.907442228371035,41.52928467591572,20.985761193349163
47.655980786429,63.524426739361104,74.1540336356152
47.08340838944942,92.01736539864167,34.25487409997583
63.59630048756894,94.88006108334454,85.48092018077041
29.74288426440551,39.088177966042686,47.02537692662813
31.222653010222693,77.90384220768448,0.20372042382966749
34.631353692785225,75.41338975280391,14.886659305545525
44.21302923730784,48.24328709662415,83.0523813288606
23.515933445550047,23.612926848022468,46.9025423544702
35.09135497549395,85.30563390997241,3.2303380383499225
75.12810633708791,118.5765107961897,92.32500672870678
10.049946691824317,18.401172609862577,8.964925492930952
45.70842160585545,88.02552151696383,34.99404333023305
39.58496353102805,81.8734743167195,22.785246014467507
60.53060189516955,101.30746131854595,66.69205789250393
41.87816627268383,78.7793138522431,34.554802439288615
62.13972670000062,82.15898237592504,97.5871124987687
29.491566666791776,59.29423300920619,19.246244877031003
20.98100102998681,43.12150579712726,12.441329037119676
56.577664911104904,92.32921824708423,65.48659204090403
24.459550572827336,56.093263536233785,6.74081719444607
34.59370220446956,66.06024845131998,27.23200941313856
69.48702592160922,113.50697342515465,80.28078850515786
19.754190217891956,29.98161384163862,25.871815604121696
40.94989861003398,96.89056246230618,7.3122454170383655
26.960927288158118,61.59915060269949,7.737556823594405
42.35895841907761,76.82813210118759,38.75901859534192
40.80305659533348,84.37050170694232,23.516186375188486
16.890886300337673,29.14549615079644,17.44229280006365
28.582480550666943,36.78867506344948,46.22336841762383
34.40069413030826,52.70566251016021,44.39476375414726
24.5564173125044,51.358283343443446,13.377013250423408
21.065356436659414,37.562389846739336,20.1346683265456
